,Condition,Family,Experiment,Sample,Time,TechRep,,Species
SRR1298693,Resistant_Challenge,GX,ROD,GX_01d,1d,Rep1,,C_vir
SRR1298711,Resistant_Challenge,GX,ROD,GX_5d,5d,Rep1,,C_vir
SRR1298698,Resistant_Challenge,GX,ROD,CG_15d,15d,Rep1,,C_vir
SRR1298701,Resistant_Challenge,GX,ROD,GX_30d,30d,Rep1,,C_vir
SRR2002821,Time0,He,He,Time0_1,0h,Rep1,,C_gig
SRR2002822,Time0,He,He,Time0_2,0h,Rep1,,C_gig
SRR2002823,Time0,He,He,Time0_3,0h,Rep1,,C_gig
SRR2002844,control,He,He,6h_control_1,6h,Rep1,,C_gig
SRR2002845,control,He,He,6h_control_2,6h,Rep1,,C_gig
SRR2002846,control,He,He,6h_control_3,6h,Rep1,,C_gig
SRR2002864,OsHV1,He,He,6h_OsHV-1_1,6h,Rep1,,C_gig
SRR2002934,OsHV1,He,He,6h_OsHV-1_2,6h,Rep1,,C_gig
SRR2002935,OsHV1,He,He,6h_OsHV-1_3,6h,Rep1,,C_gig
SRR2002936,control,He,He,12h_control_1,12h,Rep1,,C_gig
SRR2002938,control,He,He,12h_control_2,12h,Rep1,,C_gig
SRR2002940,OsHV1,He,He,12h_OsHV-1_1,12h,Rep1,,C_gig
SRR2002941,OsHV1,He,He,12h_OsHV-1_2,12h,Rep1,,C_gig
SRR2002942,OsHV1,He,He,12h_OsHV-1_3,12h,Rep1,,C_gig
SRR2002943,control,He,He,24h_control_1,24hr,Rep1,,C_gig
SRR2002944,control,He,He,24h_control_2,24hr,Rep1,,C_gig
SRR2002945,control,He,He,24h_control_3,24hr,Rep1,,C_gig
SRR2002947,OsHV1,He,He,24h_OsHV-1_1,24hr,Rep1,,C_gig
SRR2002948,OsHV1,He,He,24h_OsHV-1_2,24hr,Rep1,,C_gig
SRR2002949,OsHV1,He,He,24h_OsHV-1_3,24hr,Rep1,,C_gig
SRR2002950,control,He,He,48h_control_1,48h,Rep1,,C_gig
SRR2002951,control,He,He,48h_control_2,48h,Rep1,,C_gig
SRR2002952,control,He,He,48h_control_3,48h,Rep1,,C_gig
SRR2002953,OsHV1,He,He,48h_OsHV-1_1,48h,Rep1,,C_gig
SRR2002954,OsHV1,He,He,48h_OsHV-1_2,48h,Rep1,,C_gig
SRR2002955,OsHV1,He,He,48h_OsHV-1_3,48h,Rep1,,C_gig
SRR2002956,control,He,He,120h_control_1,120h,Rep1,,C_gig
SRR2002957,control,He,He,120h_control_2,120h,Rep1,,C_gig
SRR2002958,control,He,He,120h_control_3,120h,Rep1,,C_gig
SRR2002959,OsHV1,He,He,120h_OsHV-1_1,120h,Rep1,,C_gig
SRR2002961,OsHV1,He,He,120h_OsHV-1_2,120h,Rep1,,C_gig
SRR2002962,OsHV1,He,He,120h_OsHV-1_3,120h,Rep1,,C_gig
SRR6679052,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T72-R1-RNAseq,72h,Rep1,,C_gig
SRR6679053,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T60-R3-RNAseq,60h,Rep1,,C_gig
SRR6679054,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T48-R3-RNAseq,48h,Rep1,,C_gig
SRR6679055,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T48-R2-RNAseq,48h,Rep1,,C_gig
SRR6679056,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T60-R2-RNAseq,60h,Rep1,,C_gig
SRR6679057,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T60-R1-RNAseq,60h,Rep1,,C_gig
SRR6679058,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T24-R2-RNAseq,24h,Rep1,,C_gig
SRR6679059,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T24-R1-RNAseq,24h,Rep1,,C_gig
SRR6679060,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T48-R1-RNAseq,48h,Rep1,,C_gig
SRR6679061,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T24-R3-RNAseq,24h,Rep1,,C_gig
SRR6679082,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T72-R2-RNAseq,72h,Rep1,,C_gig
SRR6679083,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T72-R3-RNAseq,72h,Rep1,,C_gig
SRR6679084,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T12-R2-RNAseq,12h,Rep1,,C_gig
SRR6679085,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T12-R3-RNAseq,12h,Rep1,,C_gig
SRR6679086,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T6-R3-RNAseq,6h,Rep1,,C_gig
SRR6679087,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T12-R1-RNAseq,12h,Rep1,,C_gig
SRR6679088,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T6-R1-RNAseq,6h,Rep1,,C_gig
SRR6679089,AF11_Susceptible,AF11_Susceptible,deLorgeril,AF11-T6-R2-RNAseq,6h,Rep1,,C_gig
SRR6679090,AF11_Susceptible_control,AF11_Susceptible,deLorgeril,AF11-T0-R2-RNAseq,0h,Rep1,,C_gig
SRR6679091,AF11_Susceptible_control,AF11_Susceptible,deLorgeril,AF11-T0-R3-RNAseq,0h,Rep1,,C_gig
SRR6679093,AF11_Susceptible_control,AF11_Susceptible,deLorgeril,AF11-T0-R1-RNAseq,0h,Rep1,,C_gig
SRR6679062,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T60-R3-RNAseq,60h,Rep1,,C_gig
SRR6679063,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T60-R2-RNAseq,60h,Rep1,,C_gig
SRR6679064,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T60-R1-RNAseq,60h,Rep1,,C_gig
SRR6679065,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T48-R3-RNAseq,48h,Rep1,,C_gig
SRR6679066,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T48-R2-RNAseq,48h,Rep1,,C_gig
SRR6679068,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T24-R3-RNAseq,24h,Rep1,,C_gig
SRR6679069,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T24-R2-RNAseq,24h,Rep1,,C_gig
SRR6679070,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T72-R2-RNAseq,72h,Rep1,,C_gig
SRR6679071,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T72-R1-RNAseq,72h,Rep1,,C_gig
SRR6679072,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T6-R3-RNAseq,6h,Rep1,,C_gig
SRR6679073,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T6-R2-RNAseq,6h,Rep1,,C_gig
SRR6679075,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T12-R1-RNAseq,12h,Rep1,,C_gig
SRR6679076,AF21_Resistant_control,AF21_Resistant,deLorgeril,AF21-T0-R2-RNAseq,0h,Rep1,,C_gig
SRR6679077,AF21_Resistant_control,AF21_Resistant,deLorgeril,AF21-T0-R1-RNAseq,0h,Rep1,,C_gig
SRR6679078,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T6-R1-RNAseq,6h,Rep1,,C_gig
SRR6679079,AF21_Resistant_control,AF21_Resistant,deLorgeril,AF21-T0-R3-RNAseq,0h,Rep1,,C_gig
SRR6679080,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T24-R1-RNAseq,24h,Rep1,,C_gig
SRR6679081,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T12-R3-RNAseq,12h,Rep1,,C_gig
SRR6679092,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T72-R3-RNAseq,72h,Rep1,,C_gig
SRR6679074,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T12-R2-RNAseq,12h,Rep1,,C_gig
SRR6679067,AF21_Resistant,AF21_Resistant,deLorgeril,AF21-T48-R1-RNAseq,48h,Rep1,,C_gig
DP47_GGCTAC_TechRep1,Control,DA,Dermo,DA135_28d_Control,28d,Rep1,,C_vir
DP47_GGCTAC_TechRep2,Control,DA,Dermo,DA135_28d_Control,28d,Rep2,,C_vir
DP48_TAGCTT_TechRep1,Control,DA,Dermo,DA137_28d_Control,28d,Rep1,,C_vir
DP48_TAGCTT_TechRep2,Control,DA,Dermo,DA137_28d_Control,28d,Rep2,,C_vir
DP53_TAGCTT_TechRep1,Control,DA,Dermo,DA149_28d_Control,28d,Rep1,,C_vir
DP53_TAGCTT_TechRep2,Control,DA,Dermo,DA149_28d_Control,28d,Rep2,,C_vir
DCS2015_P9_DA155_AGTTCC,Control,DA,Dermo,DA155_28d_Control,28d,Rep1,,C_vir
DCS2015_P10_DA157_TGACCA,Control,DA,Dermo,DA157_28d_Control,28d,Rep1,,C_vir
DCS2015_P11_DA174_AGTTCC,Control,DA,Dermo,DA174_28d_Control,28d,Rep1,,C_vir
DP21_ATCACG_TechRep1,Injected,DA,Dermo,DA17_28d_Injected,28d,Rep1,,C_vir
DP21_ATCACG_TechRep2,Injected,DA,Dermo,DA17_28d_Injected,28d,Rep2,,C_vir
DP24_ATCACG_TechRep1,Injected,DA,Dermo,DA25_28d_Injected,28d,Rep1,,C_vir
DP24_ATCACG_TechRep2,Injected,DA,Dermo,DA25_28d_Injected,28d,Rep2,,C_vir
DP28_ATCACG_TechRep1,Injected,DA,Dermo,DA37_28d_Injected,28d,Rep1,,C_vir
DP28_ATCACG_TechRep2,Injected,DA,Dermo,DA37_28d_Injected,28d,Rep2,,C_vir
DCS2015_P9_DA49_TGACCA,Injected,DA,Dermo,DA49_28d_Injected,28d,Rep1,,C_vir
DCS2015_P11_DA60_TGACCA,Injected,DA,Dermo,DA60_28d_Injected,28d,Rep1,,C_vir
DP45_TAGCTT_TechRep1,Control,DA,Dermo,DA129_36h_Control,36h,Rep1,,C_vir
DP45_TAGCTT_TechRep2,Control,DA,Dermo,DA129_36h_Control,36h,Rep2,,C_vir
DP51_GGCTAC_TechRep1,Control,DA,Dermo,DA143_36h_Control,36h,Rep1,,C_vir
DP51_GGCTAC_TechRep2,Control,DA,Dermo,DA143_36h_Control,36h,Rep2,,C_vir
DP54_ACTGAT_TechRep1,Control,DA,Dermo,DA152_36h_Control,36h,Rep1,,C_vir
DP54_ACTGAT_TechRep2,Control,DA,Dermo,DA152_36h_Control,36h,Rep2,,C_vir
DCS2015_P10_DA176_CGATGT,Control,DA,Dermo,DA176_36h_Control,36h,Rep1,,C_vir
DCS2015_P12_DA180_AGTCAA,Control,DA,Dermo,DA180_36h_Control,36h,Rep1,,C_vir
DP23_TTAGGC_TechRep1,Injected,DA,Dermo,DA21_36h_Injected,36h,Rep1,,C_vir
DP23_TTAGGC_TechRep2,Injected,DA,Dermo,DA21_36h_Injected,36h,Rep2,,C_vir
DP30_GTGGCC_TechRep1,Injected,DA,Dermo,DA43_36h_Injected,36h,Rep1,,C_vir
DP30_GTGGCC_TechRep2,Injected,DA,Dermo,DA43_36h_Injected,36h,Rep2,,C_vir
DCS2015_P9_DA56_CGATGT,Injected,DA,Dermo,DA56_36h_Injected,36h,Rep1,,C_vir
DCS2015_P11_DA59_CGATGT,Injected,DA,Dermo,DA59_36h_Injected,36h,Rep1,,C_vir
DCS2015_P12_DA69_CGATGT,Injected,DA,Dermo,DA69_36h_Injected,36h,Rep1,,C_vir
DP49_ATTCCT_TechRep1,Control,DA,Dermo,DA139_7d_Control,7d,Rep1,,C_vir
DP49_ATTCCT_TechRep2,Control,DA,Dermo,DA139_7d_Control,7d,Rep2,,C_vir
DP52_ATTCCT_TechRep1,Control,DA,Dermo,DA147_7d_Control,7d,Rep1,,C_vir
DP52_ATTCCT_TechRep2,Control,DA,Dermo,DA147_7d_Control,7d,Rep2,,C_vir
DP55_GGCTAC_TechRep1,Control,DA,Dermo,DA153_7d_Control,7d,Rep1,,C_vir
DP55_GGCTAC_TechRep2,Control,DA,Dermo,DA153_7d_Control,7d,Rep2,,C_vir
DCS2015_P9_DA159_AGTCAA,Control,DA,Dermo,DA159_7d_Control,7d,Rep1,,C_vir
DCS2015_P11_DA170_AGTCAA,Control,DA,Dermo,DA170_7d_Control,7d,Rep1,,C_vir
DCS2015_P12_DA179_AGTTCC,Control,DA,Dermo,DA179_7d_Control,7d,Rep1,,C_vir
DP25_GTTTCG_TechRep1,Injected,DA,Dermo,DA28_7d_Injected,7d,Rep1,,C_vir
DP25_GTTTCG_TechRep2,Injected,DA,Dermo,DA28_7d_Injected,7d,Rep2,,C_vir
DP29_GTTTCG_TechRep1,Injected,DA,Dermo,DA41_7d_Injected,7d,Rep1,,C_vir
DP29_GTTTCG_TechRep2,Injected,DA,Dermo,DA41_7d_Injected,7d,Rep2,,C_vir
DP31_TTAGGC_TechRep1,Injected,DA,Dermo,DA51_7d_Injected,7d,Rep1,,C_vir
DP31_TTAGGC_TechRep2,Injected,DA,Dermo,DA51_7d_Injected,7d,Rep2,,C_vir
DCS2015_P10_DA53_AGTCAA,Injected,DA,Dermo,DA53_7d_Injected,7d,Rep1,,C_vir
DCS2015_P12_DA62_TGACCA,Injected,DA,Dermo,DA62_7d_Injected,7d,Rep1,,C_vir
DP82_GTCCGC_TechRep1,Control,LB,Dermo,LB131_28d_Control,28d,Rep1,,C_vir
DP82_GTCCGC_TechRep2,Control,LB,Dermo,LB131_28d_Control,28d,Rep2,,C_vir
DP85_CAGATC_TechRep1,Control,LB,Dermo,LB140_28d_Control,28d,Rep1,,C_vir
DP85_CAGATC_TechRep2,Control,LB,Dermo,LB140_28d_Control,28d,Rep2,,C_vir
DP88_CAGATC_TechRep1,Control,LB,Dermo,LB149_28d_Control,28d,Rep1,,C_vir
DP88_CAGATC_TechRep2,Control,LB,Dermo,LB149_28d_Control,28d,Rep2,,C_vir
DCS2015_P9_LB168_CCGTCC,Control,LB,Dermo,LB168_28d_Control,28d,Rep1,,C_vir
DCS2015_P11_LB177_ATGTCA,Control,LB,Dermo,LB177_28d_Control,28d,Rep1,,C_vir
DP57_CGATGT_TechRep1,Injected,LB,Dermo,LB19_28d_Injected,28d,Rep1,,C_vir
DP57_CGATGT_TechRep2,Injected,LB,Dermo,LB19_28d_Injected,28d,Rep2,,C_vir
DP62_AGTCAA_TechRep1,Injected,LB,Dermo,LB32_28d_Injected,28d,Rep1,,C_vir
DP62_AGTCAA_TechRep2,Injected,LB,Dermo,LB32_28d_Injected,28d,Rep2,,C_vir
DP68_AGTTCC_TechRep1,Injected,LB,Dermo,LB51_28d_Injected,28d,Rep1,,C_vir
DP68_AGTTCC_TechRep2,Injected,LB,Dermo,LB51_28d_Injected,28d,Rep2,,C_vir
DCS2015_P10_LB64_ATGTCA,Injected,LB,Dermo,LB64_28d_Injected,28d,Rep1,,C_vir
DCS2015_P11_LB70_ACAGTG,Injected,LB,Dermo,LB70_28d_Injected,28d,Rep1,,C_vir
DP84_GTGAAA_TechRep1,Control,LB,Dermo,LB136_36h_Control,36h,Rep1,,C_vir
DP84_GTGAAA_TechRep2,Control,LB,Dermo,LB136_36h_Control,36h,Rep2,,C_vir
DP86_GTCCGC_TechRep1,Control,LB,Dermo,LB143_36h_Control,36h,Rep1,,C_vir
DP86_GTCCGC_TechRep2,Control,LB,Dermo,LB143_36h_Control,36h,Rep2,,C_vir
DP91_CTTGTA_TechRep1,Control,LB,Dermo,LB156_36h_Control,36h,Rep1,,C_vir
DP91_CTTGTA_TechRep2,Control,LB,Dermo,LB156_36h_Control,36h,Rep2,,C_vir
DCS2015_P9_LB173_ATGTCA,Control,LB,Dermo,LB173_36h_Control,36h,Rep1,,C_vir
DCS2015_P12_LB179_ACAGTG,Control,LB,Dermo,LB179_36h_Control,36h,Rep1,,C_vir
DP58_AGTCAA_TechRep1,Injected,LB,Dermo,LB20_36h_Injected,36h,Rep1,,C_vir
DP58_AGTCAA_TechRep2,Injected,LB,Dermo,LB20_36h_Injected,36h,Rep2,,C_vir
DP63_TGACCA_TechRep1,Injected,LB,Dermo,LB36_36h_Injected,36h,Rep1,,C_vir
DP63_TGACCA_TechRep2,Injected,LB,Dermo,LB36_36h_Injected,36h,Rep2,,C_vir
DP67_TGACCA_TechRep1,Injected,LB,Dermo,LB43_36h_Injected,36h,Rep1,,C_vir
DP67_TGACCA_TechRep2,Injected,LB,Dermo,LB43_36h_Injected,36h,Rep2,,C_vir
DCS2015_P9_LB46_ACAGTG,Injected,LB,Dermo,LB46_36h_Injected,36h,Rep1,,C_vir
DCS2015_P10_LB69_AGTTCC,Injected,LB,Dermo,LB69_36h_Injected,36h,Rep1,,C_vir
DP81_CAGATC_TechRep1,Control,LB,Dermo,LB129_7d_Control,7d,Rep1,,C_vir
DP81_CAGATC_TechRep2,Control,LB,Dermo,LB129_7d_Control,7d,Rep2,,C_vir
DP89_GTGAAA_TechRep1,Control,LB,Dermo,LB154_7d_Control,7d,Rep1,,C_vir
DP89_GTGAAA_TechRep2,Control,LB,Dermo,LB154_7d_Control,7d,Rep2,,C_vir
DP92_GTGAAA_TechRep1,Control,LB,Dermo,LB160_7d_Control,7d,Rep1,,C_vir
DP92_GTGAAA_TechRep2,Control,LB,Dermo,LB160_7d_Control,7d,Rep2,,C_vir
DCS2015_P10_LB165_ACAGTG,Control,LB,Dermo,LB165_7d_Control,7d,Rep1,,C_vir
DCS2015_P12_LB180_GCCAAT,Control,LB,Dermo,LB180_7d_Control,7d,Rep1,,C_vir
DP59_TGACCA_TechRep1,Injected,LB,Dermo,LB21_7d_Injected,7d,Rep1,,C_vir
DP59_TGACCA_TechRep2,Injected,LB,Dermo,LB21_7d_Injected,7d,Rep2,,C_vir
DP61_CGATGT_TechRep1,Injected,LB,Dermo,LB26_7d_Injected,7d,Rep1,,C_vir
DP61_CGATGT_TechRep2,Injected,LB,Dermo,LB26_7d_Injected,7d,Rep2,,C_vir
DP65_CGATGT_TechRep1,Injected,LB,Dermo,LB39_7d_Injected,7d,Rep1,,C_vir
DP65_CGATGT_TechRep2,Injected,LB,Dermo,LB39_7d_Injected,7d,Rep2,,C_vir
DCS2015_P9_LB62_GCCAAT,Injected,LB,Dermo,LB62_7d_Injected,7d,Rep1,,C_vir
DCS2015_P12_LB67_ATGTCA,Injected,LB,Dermo,LB67_7d_Injected,7d,Rep1,,C_vir
SRR10982739,Control_no_treatment,Aeros_Cultured_Oyster_Company_NY,Pro_RE22,C-K-0,10d,NA,,C_vir
SRR10982729,Control_no_treatment,Oyster_Seed_Holdings_Virginia,Pro_RE22,C-M-0,6d,NA,,C_vir
SRR10982743,Control_no_treatment,VIMS,Pro_RE22,C-V-0,7d,NA,,C_vir
SRR10982734,Bacillus_pumilus_RI06-95_exposure_24h,Aeros_Cultured_Oyster_Company_NY,Pro_RE22,RI-K-24,10d,NA,,C_vir
SRR10982740,Bacillus_pumilus_RI06-95_exposure_24h,Oyster_Seed_Holdings_Virginia,Pro_RE22,RI-M-24,6d,NA,,C_vir
SRR10982730,Bacillus_pumilus_RI06-95_exposure_24h,VIMS,Pro_RE22,RI-V-24,7d,NA,,C_vir
SRR10982737,Bacillus_pumilus_RI06-95_exposure_6h,Aeros_Cultured_Oyster_Company_NY,Pro_RE22,RI-K-6,10d,NA,,C_vir
SRR10982727,Bacillus_pumilus_RI06-95_exposure_6h,Oyster_Seed_Holdings_Virginia,Pro_RE22,RI-M-6,6d,NA,,C_vir
SRR10982733,Bacillus_pumilus_RI06-95_exposure_6h,VIMS,Pro_RE22,RI-V-6,7d,NA,,C_vir
SRR10982735,Phaeobacter_inhibens_S4_exposure_24h,Aeros_Cultured_Oyster_Company_NY,Pro_RE22,S4-K-24,10d,NA,,C_vir
SRR10982741,Phaeobacter_inhibens_S4_exposure_24h,Oyster_Seed_Holdings_Virginia,Pro_RE22,S4-M-24,6d,NA,,C_vir
SRR10982731,Phaeobacter_inhibens_S4_exposure_24h,VIMS,Pro_RE22,S4-V-24,7d,NA,,C_vir
SRR10982738,Phaeobacter_inhibens_S4_exposure_6h,Aeros_Cultured_Oyster_Company_NY,Pro_RE22,S4-K-6,10d,NA,,C_vir
SRR10982728,Phaeobacter_inhibens_S4_exposure_6h,Oyster_Seed_Holdings_Virginia,Pro_RE22,S4-M-6,6d,NA,,C_vir
SRR10982742,Phaeobacter_inhibens_S4_exposure_6h,VIMS,Pro_RE22,S4-V-6,7d,NA,,C_vir
SRR10982736,Vibrio_coralliilyticus_RE22_exposure_6h,Aeros_Cultured_Oyster_Company_NY,Pro_RE22,RE-K-6,10d,NA,,C_vir
SRR10982726,Vibrio_coralliilyticus_RE22_exposure_6h,Oyster_Seed_Holdings_Virginia,Pro_RE22,RE-M-6,6d,NA,,C_vir
SRR10982732,Vibrio_coralliilyticus_RE22_exposure_6h,VIMS,Pro_RE22,RE-V-6,7d,NA,,C_vir
